Temperature_C,IceCream_Sales
23.92712149,726.8688966
27.8347037,842.4194136
21.87754186,660.4760317
35.5909982,1078.606079
39.77934638,1171.463608
43.5618734,1335.48798
25.02409236,763.075184
17.27614924,491.5780263
27.16415029,829.5914688
20.38977867,595.5667357
35.2055036,1004.813406
22.49870839,666.3614236
18.62881987,567.0382913
26.7819223,799.4842863
33.12778548,964.9712586
17.35735491,552.926507
24.10156631,720.3630355
36.21684985,1080.634159
25.17610294,764.0020146
38.40252071,1152.791673
25.27425658,736.27483
43.95908171,1330.981248
35.38899547,1039.118045
44.21076405,1309.050954
24.19298468,724.4575199
31.95065979,965.8897453
24.5795064,745.7720295
34.45602477,1029.63188
31.96247819,968.0043065
37.87340876,1114.17573
34.00605881,1053.569433
25.6469305,783.9162917
23.07359258,705.0501975
21.53674139,622.6193942
25.19624891,736.1168872
30.97851799,942.1264062
30.52203869,914.5394463
32.80384148,1010.226899
35.84910399,1078.809441
41.37354923,1257.734923
28.59866504,832.0547789
32.49124683,987.4394051
41.91647274,1274.416552
17.30939729,539.9003056
16.78851976,514.9999509
38.54690931,1145.463444
42.80722686,1286.819395
18.96538973,579.8284839
20.11591168,598.673173
40.51848174,1204.205506
26.19622107,822.5752589
43.29587549,1309.781434
21.89755113,675.07877
36.61151996,1069.321214
23.06584635,721.2594159
27.98448007,829.3285788
34.4936414,1039.839115
24.28118154,737.0426989
22.45467419,689.5688332
23.11179859,718.8036244
19.21658903,566.0493763
21.92009435,657.2164645
27.07579066,803.8516645
37.95319775,1132.215772
22.97056695,705.0307488
33.50350824,985.4063246
28.58650081,836.4946093
37.86636175,1137.860022
44.09170898,1337.74523
38.99748256,1145.846204
38.02702886,1161.002585
20.34994537,627.7165633
19.60238647,598.9446767
40.60889786,1208.509554
19.94192688,581.5976414
16.15084664,427.0099308
41.87447195,1270.22316
38.51915552,1149.975343
15.07896467,453.6326134
27.67645285,788.2415716
18.06996539,523.8755604
17.6442673,501.6508387
24.31085877,742.7461191
35.30460131,1108.844318
22.86792133,679.3766875
15.59918798,482.3422702
22.71188077,690.9886999
,963.1521922
27.5608543,825.934291
33.032225,991.15129
16.08112132,507.3569397
28.0618897,849.9614916
31.23810333,911.0630363
33.70515934,1010.240565
19.84088403,596.3187566
43.74354027,1275.586102
34.89443488,1061.041537
16.99883995,496.3768074
25.24711161,750.0356863
44.84457882,1335.22842
21.19263815,644.4833752
19.92554892,618.1094211
28.81618492,854.5714286
21.68850026,680.2135424
41.71152963,1243.984723
31.71142759,940.043797
19.28525894,600.8137322
30.92813035,922.2569056
15.74091893,489.9644211
21.40612434,649.5401215
16.81056252,496.0479015
42.95832419,1318.369574
15.69332005,494.17498
24.78510762,752.8425781
19.31628466,613.1463076
21.45807137,636.9181466
42.17831904,1252.459417
34.72332982,1051.30448
39.08432804,1138.902304
33.67891601,1021.789533
39.07205353,1199.873111
38.71529383,1177.288764
29.02162006,881.8542198
34.46085128,1022.035196
17.67666504,535.1097042
40.831002,1225.068554
20.11387535,604.0936714
43.08439006,1315.305681
26.58709186,787.6997807
36.98404634,1103.479449
24.71686658,745.1124223
27.84058057,807.1588357
40.31980416,1208.031945
30.67530543,938.8698294
30.41968467,911.0771188
43.33842658,1312.337574
31.26045895,956.9988362
42.85117656,1314.713005
27.4002738,841.6996108
24.81020305,756.8526541
37.64797619,1138.366771
22.24610525,647.0180795
41.53715961,1227.205422
16.51719311,501.4997888
31.98055275,974.8008879
17.80972358,507.391974
16.87694527,506.6729779
34.69688107,1031.773856
40.54467545,1201.748805
17.86197832,506.2993045
34.08316904,1032.405402
18.58143034,556.5975502
17.16595227,498.2113305
27.57814983,788.4930836
30.27340156,897.3963361
23.6363851,707.2066761
17.60760864,501.6481065
15.00034904,455.8122293
24.50839763,745.3028539
21.32119995,608.8273442
29.07321633,884.3955177
37.4233322,1146.998848
32.32060204,974.8064609
32.81341896,993.5054964
23.22482,721.6011378
31.12481261,923.1441631
32.57594365,988.6640961
38.3318373,1142.995328
43.23362438,1270.866764
32.17223178,975.6047781
21.69766203,643.1901642
17.67619676,518.9093312
16.92626811,535.7449295
28.65986249,843.5441845
35.84089413,1085.844167
41.92097597,1265.230628
39.24361139,1176.191298
19.20339527,581.451366
41.79270616,1257.65442
27.04959377,842.4099844
40.05907487,1203.578442
17.90083679,554.1543001
26.10696557,763.6206524
32.92239307,1001.053496
27.82399585,836.8499834
38.42097913,1148.015154
31.40087046,909.7587491
40.61885901,1220.981575
17.98484007,532.5479487
34.69893221,1047.477669
21.98705516,642.6923941
25.38798152,745.7168156
35.02246592,1073.822416
20.42675704,616.959776
27.08218454,843.2676927
19.78184654,569.1196835
18.27792631,569.2389122
32.78819805,979.367412
35.85956849,1088.917176
33.68671427,1054.730808
24.14037417,707.3001817
21.06762542,630.1010697
38.55568629,1134.366244
29.86961763,893.6587867
36.93751768,1110.54094
17.22740578,507.515723
19.93576117,581.3608103
43.51598463,1332.181792
23.62207602,733.5888767
27.33381835,850.4315751
42.98258817,1285.56578
42.51295516,1257.669403
31.48866903,936.5745061
35.87697355,1078.517567
27.52148825,824.1987944
26.95436286,787.2157984
43.84252734,1331.176249
25.14802518,744.5077344
32.55782627,1015.347953
43.22897364,1297.843543
21.20958909,653.4335028
25.92809583,761.0793453
29.75784072,901.0844023
30.38065533,875.1537905
16.22934667,479.434033
20.24360145,588.1294782
31.60283102,947.2140173
25.64495567,741.2124591
26.03349398,783.1103919
41.95662566,1221.200928
17.23285255,511.1623012
18.28447098,554.2877703
28.34557298,877.8127678
36.27962485,1121.295845
44.54787325,1354.844121
26.68445685,799.1935046
41.82297611,1279.100295
30.56812093,909.2382772
27.68185911,817.557204
26.94448481,827.3013298
29.27826653,869.5509305
44.90049834,1351.625623
31.5811167,944.4827373
16.86110291,500.5762773
27.46883346,820.80676
31.25282893,925.264317
19.68604524,583.0627922
42.63208459,1252.631142
31.2083668,945.311797
26.42855535,789.7265839
38.09194255,1145.01101
41.37990647,1239.996599
27.33433009,838.8013242
30.2668221,915.6470065
25.28788988,762.597835
29.16200835,880.7418914
31.56054517,915.036563
25.91698219,754.3027287
36.21259432,1066.58481
43.14947186,1307.04573
23.94156626,690.3706348
42.46248604,1285.590841
22.83487298,709.6176309
25.85759973,788.3563639
29.95326597,892.3644613
40.30948992,1211.191703
39.12783463,1180.908626
34.68438276,1050.393833
43.88611482,1331.543353
41.24230949,1246.49385
42.62617202,1283.419779
28.10331508,863.4323165
34.21428127,1002.95583
41.84482051,1227.549013
41.67383772,1245.898516
25.951427,787.3032821
18.16994053,575.5909878
21.13513016,637.1674126
25.57443141,782.4567897
17.19587771,515.2511031
42.29470922,1277.714791
40.75800321,1208.666969
33.20145139,1008.807282
35.21268689,1047.169286
29.50779144,903.1678989
32.57589152,986.5664976
38.98247637,1163.428903
31.39731426,912.3761395
33.48672755,999.7807422
16.90804309,528.3821611
39.50921722,1190.247419
29.76005188,877.363749
37.82114418,1115.642321
40.47670231,1214.511984
43.46748655,1321.640733
15.99609326,478.098732
30.07893728,922.5104748
35.37487705,1036.318442
40.28135706,1177.237295
26.2364473,773.7262558
42.27961206,1277.285433
26.61150036,795.7739901
16.58807807,517.3990304
32.84542139,1015.040445
31.14068116,931.7294652
25.12431137,777.0732608
25.23743483,752.9767229
25.8688047,763.5679169
34.37854593,1033.728266
42.8741856,1296.53996
39.00212906,1173.669973
40.30283387,1201.700138
29.41679823,898.1896418
42.99339994,1301.635359
18.9105939,577.9395197
38.08327738,1145.686185
20.86711941,625.5301539
26.96468343,845.0488397
20.20120786,591.6271344
32.80831633,960.2822591
15.07042422,457.2284115
41.89007456,1274.655352
26.1797139,808.8453684
19.09802711,598.72345
24.80227626,747.3368442
24.96573099,743.7966416
19.31603899,563.1001168
41.75616434,1255.59727
33.28335892,1011.048737
16.33764278,529.5797789
36.95981825,1116.570926
34.56874946,1029.722031
23.36615779,738.6171594
26.83428836,810.4041665
31.12250816,935.6368537
26.82571484,841.3626971
44.9915302,1348.170138
23.26340039,702.4188485
22.56669403,689.8019424
43.43198412,1299.843342
42.17735014,1281.506722
23.12418984,704.8184694
24.48877046,731.6907062
39.43724161,1177.34659
40.74069813,1217.279355
27.56843371,843.851902
17.16639556,524.2771417
33.84091394,1012.483184
23.85871482,701.5858806
34.39863401,1052.896601
27.63356713,811.8069645
37.81393819,1129.198076
26.50443368,761.9348991
24.6842938,720.3695694
43.87014172,1274.215501
23.8819653,740.684269
27.90917685,828.0181797
38.79784051,1187.878786
42.17270372,1281.227767
17.68956694,575.5806532
15.54243277,456.4610681
23.56879799,677.7938776
17.05322128,504.6273145
39.53954313,1179.87494
17.48743744,541.7901479
23.30262396,714.8537996
39.8981878,1208.213833
17.18204843,468.3430745
32.49572413,970.8083533
35.9464636,1057.542245
19.28442913,576.1228529
25.77626241,780.708947
26.94164522,799.994971
33.4564469,963.4987396
31.30786725,914.6977039
34.38929801,1051.775523
16.80427028,543.7775173
22.12548362,649.9577673
20.04709737,608.3987766
25.50020605,739.1075439
16.14608351,465.1574756
21.61458627,671.7819428
27.40996571,810.3635217
37.08052105,1108.663692
32.08132084,937.5896083
17.25280937,531.8052033
16.99956122,509.6241516
23.83346676,724.3490472
34.91203082,1048.158209
38.95360515,1115.008465
30.41627504,915.4575249
42.01254171,1258.306996
39.08560346,1166.377906
30.92251807,930.4720476
41.72921654,1246.007868
43.42283994,1297.506022
32.08491776,954.559037
18.69851338,565.4966624
32.21925525,947.3782071
32.13597552,950.840562
22.2089737,673.2036914
16.53790378,531.2591451
27.40928025,828.7114606
20.55830551,607.5142645
18.86936724,557.066886
33.80498713,1000.630861
21.80935618,624.922322
15.38269439,459.8780904
23.28508673,660.902187
31.28634397,941.1257311
34.36416888,998.5816285
22.79484414,689.0372371
43.28738134,1292.28777
15.3425395,479.950906
43.46371493,1288.124401
42.60114492,1293.502344
36.04695797,1082.731561
15.32987486,445.0662808
25.6586893,798.5526374
32.22880619,977.218601
22.87225129,675.6202721
33.573642,991.1327671
44.88673479,1352.040856
32.42097254,936.3746168
39.47462553,1215.125436
38.88724352,1155.552485
37.50482499,1108.144585
35.64822707,1071.427101
15.71838796,454.8943732
15.09062614,433.9551872
21.72955677,645.2567152
33.28693002,986.0234871
25.72539985,810.2587628
15.16517397,448.2631422
39.87860398,1168.193584
19.29003368,580.5824072
31.14660306,925.954078
28.49353946,853.2814036
42.87062657,1280.910185
33.09976697,994.6907739
34.0021127,1012.515651
21.42900217,641.3744392
43.73913199,1314.264805
34.41210499,1028.124938
44.23184423,1340.482468
27.13961225,816.2044449
43.1502137,1278.706069
31.9724192,952.159108
40.83026464,1219.973194
33.91905885,1058.667962
22.59304618,693.8902367
28.33439934,857.8493783
29.7664855,893.6893896
35.88094221,1064.719366
35.02673216,1061.51114
43.01576387,1301.01434
44.98382043,1370.072291
43.96553755,1307.573525
19.43875002,584.4843856
39.78202891,1208.381346
19.64358105,610.9784018
15.21289597,444.9830073
30.63888143,942.9425677
29.38364934,849.2491441
43.97466483,1275.289925
28.51609617,857.8397717
25.44155866,725.9894882
22.95855267,662.9689384
21.85066843,665.3162779
23.89679737,700.3175135
16.12698689,494.8258633
36.88818535,1111.058177
18.4151518,552.6549772
16.74275856,492.695678
35.8446219,1083.680267
34.78269741,1058.406474
19.28627884,564.473254
42.7975615,1285.035912
39.86746422,1198.56042
30.56371865,885.850854
23.09388174,677.8156886
16.58477682,495.3162165
18.05411049,530.0084928
31.6419541,987.1963979
37.74789588,1125.615018
44.87203356,1357.376232
38.23432258,1115.64255
39.55081924,1210.99617
26.76732135,815.0939054
26.01833104,781.9394935
33.2197325,980.0239107
34.78517945,1043.510459
22.7468044,680.9949251
35.71868226,1049.323454
39.0351451,1177.911422
41.50049103,1247.589305
29.0354755,872.0502135
16.42749578,500.101682
20.68082627,613.0304545
22.72821661,700.9542697
43.13895694,1281.324059
37.9819433,1111.822915
25.47628724,817.022
33.17278468,983.580266
23.61991,709.3865439
25.41007006,736.8764169
32.28865081,939.7955083
31.717555,963.393382
40.90474351,1221.906552
19.9411906,599.5033859
16.69876672,456.5632199
41.95916785,1279.55183
18.59286395,559.0016261
36.80939614,1099.813916
24.97280077,730.7860595
39.00412748,1166.629604
19.5724804,607.5451606
39.22320465,1128.993866
22.04920215,646.9002606
15.36009082,465.6242461
32.93004848,968.5347372
38.44569389,1147.709235
25.00885188,743.0312165
41.70774159,1241.327946
42.36622714,1229.123254
29.25301022,881.5377587
18.17415075,588.0934187
43.28729112,1292.086458
23.47622591,718.1674295
16.64898921,520.3573972
31.80724391,987.3437676
19.06879848,558.705121
30.01872804,934.1143501
39.86212527,1180.260881
23.30483392,754.5124896
24.14282738,754.4905545
16.18378599,496.2778117
40.96521378,1237.576607
35.28279102,1065.67345
24.04133622,705.8315908
26.67625856,800.859072
23.61773085,746.3487338
42.25303656,1289.80465
39.38398702,1141.720685
20.81981869,639.4544688
26.7557812,815.784523
39.86126951,1194.169871
40.22109084,1202.383691
23.33673378,708.7022839
23.14228141,664.5209535
35.85105687,1052.09508
36.88034382,1104.406859
43.52785784,1297.991143
19.68950912,596.7101232
33.29045725,1017.266628
32.51574802,978.1357704
36.98170246,1115.291788
19.47804038,609.9666043
41.70791352,1226.169371
20.64363479,612.3908981
24.71037709,770.4078362
25.8767939,756.2377803
20.31031453,647.2124081
41.29952285,1224.94654
36.16725518,1081.960555
34.30109175,1029.856343
19.06062247,567.4902998
38.85330848,1171.523263
25.26322863,779.7476154
18.69009885,552.1709729
41.73420275,1255.256353
21.06881847,591.6445078
26.38096795,754.1987712
42.97944302,1288.557675
21.31986567,669.4701653
30.25616674,890.2721465
23.54618706,686.8268351
38.69095521,1148.187684
44.29468983,1318.400009
27.70074082,799.7846532
33.0483546,999.7666926
25.50559573,767.92304
28.52710959,860.6515875
35.40684727,1028.782475
26.37121456,791.8193147
31.46575995,942.480945
32.75150907,990.3861621
15.57130228,439.7339366
17.81571854,535.15565
42.94471161,1285.398242
42.67811271,1306.795738
35.3600987,1034.153965
29.85167837,895.7822283
44.62105417,1342.714703
40.61354765,1186.861862
37.64482375,1130.123029
23.45755067,698.6523253
31.03663634,939.6544692
36.31054502,1092.340675
36.45966932,1089.737014
34.6270734,1027.795053
42.24797658,1245.831151
30.64378916,931.0768201
15.91270619,484.469317
18.164211,537.4970895
42.27525792,1262.247018
39.63778261,1154.398942
28.03787883,865.3781792
41.87069833,1272.941775
25.8499825,763.7603107
37.78560446,1135.774843
23.67734316,713.9658992
32.11993737,983.5979412
25.63998615,771.1001422
16.97125918,538.3721158
26.12921138,799.2332152
34.5181957,1057.494325
44.12714134,1310.369863
20.05321653,589.4599892
41.55045974,1249.448742
33.63991872,1002.026711
18.1827615,547.0799817
44.89578926,1357.289564
28.05043783,833.289667
36.99339067,1091.139338
40.22614738,1206.643163
19.08751695,585.9967609
26.30600641,820.9181855
29.09412964,890.9883398
33.73990707,1024.094299
19.74858768,623.9203509
32.0686645,950.0738792
38.10474635,1146.800682
36.29014031,1137.522688
20.23099287,610.0104229
39.61729318,1212.84936
30.69988894,891.0239581
28.56970433,857.7865148
33.20540867,1004.403683
35.86854439,1081.960239
24.92694075,746.3510686
32.73826307,995.0341022
44.8803835,1348.02578
23.58777106,741.6279867
23.89837446,710.0585372
17.94133614,560.1815904
40.09135732,1215.53547
17.8194582,537.3833878
23.80060264,702.0915855
33.2840329,982.4425801
35.71184486,1083.226134
34.89141575,1039.960707
15.62834883,462.2299782
40.80367192,1225.00155
34.28419773,1023.103738
40.80743433,1220.62838
18.95145086,561.8221918
38.24018812,1113.324858
31.89493165,955.8200511
30.30638749,872.740938
38.4547159,1155.023181
29.46675691,901.5269589
32.54483434,959.6182594
26.91045124,831.2460795
42.78578959,1312.510145
28.566453,838.6412703
20.59919819,622.5396916
22.90654438,701.139984
43.66948402,1279.100472
20.04835766,571.5467779
17.06970026,519.9006937
24.44755334,743.3515715
17.05351358,478.4926201
20.92458845,628.9997959
19.49588397,614.8567604
17.49669199,551.0318409
27.32881824,834.7247411
38.85034611,1173.632085
30.16365354,891.8347655
19.32236358,628.4960243
25.71577002,799.6092512
22.83999054,658.6495663
28.41166631,884.3324542
33.07407511,1008.864094
33.88673091,1047.42835
22.3044689,671.289268
31.15184938,927.2228038
44.12820749,1348.260529
24.73535401,747.6791901
30.3626573,893.5962774
22.37250937,680.5946224
20.00859266,616.5696648
43.35367346,1311.632736
20.64696599,643.606859
16.043976,479.5631128
21.29594032,639.483583
43.83406456,1319.022613
40.2431928,1190.263947
31.51635902,934.4996826
38.82403685,1191.941853
40.84994654,1206.401015
29.07074819,872.8393116
19.64775933,601.293861
28.78688933,861.6460583
44.95851957,1378.478614
41.35592248,1253.796885
19.00249007,590.8875508
17.17996763,518.034031
39.31659992,1181.356711
34.12207444,1040.570364
15.10968934,453.2938904
38.76009378,1166.445511
23.19478861,683.7501547
43.09817077,1262.214509
39.88688147,1174.550917
35.76151659,1062.92138
15.23524772,461.9621487
20.76048254,614.8330655
40.8219175,1225.85563
40.14464925,1182.14729
20.95230304,590.1973026
23.31207749,671.6437914
31.24222822,926.7128184
23.99826209,704.8737099
29.49198736,876.5912237
44.03593698,1335.828671
39.0963637,1174.134496
27.86175425,841.3313423
22.58564936,698.513014
27.12420965,820.3470675
23.66905575,705.8144748
41.47485315,1269.920383
24.19390404,737.5858448
40.04841617,1204.497873
20.54563367,616.546164
40.24866023,1195.455722
21.36083552,620.2637092
22.14548343,658.3831212
25.80701756,751.6436955
26.29390101,787.521585
37.93322184,1167.486295
42.98774588,1277.015106
44.59890369,1309.056748
44.15346248,1369.684637
38.82591994,1161.254914
28.39258549,854.5243913
41.28958299,1242.408858
30.44226581,901.8162534
42.89092957,1284.456636
44.90848252,1346.288082
34.35655728,1019.842781
43.26556363,1293.904268
30.97512199,927.7739641
26.07408581,758.9625173
34.1778865,1048.395278
44.59049769,1318.742493
15.41586408,446.6358508
32.97033133,991.3317068
29.5528398,905.2536531
39.26398334,1189.80968
31.22481192,960.4853806
35.21516695,1064.156112
26.46418424,804.959132
20.93070909,616.744947
22.49602396,675.2967992
15.3561404,465.5947754
17.50663013,538.3453257
20.64175699,655.5662589
31.75212749,941.4294668
44.04229144,1314.65557
23.24937576,655.8318332
36.84349312,1112.683138
16.04734658,513.5190874
28.43020276,818.6042159
34.37751724,1029.447446
22.11211174,688.0524916
16.00279599,465.732707
40.71692812,1221.571803
28.38017319,863.8720417
39.20504218,1138.026533
44.92884892,1325.272118
39.23537826,1135.764042
38.83734836,1161.546833
26.1351727,782.1830006
34.78470174,1042.198725
23.16435412,676.2139989
24.83528514,741.3355897
38.49893949,1169.428123
38.58616957,1171.359342
22.3019005,658.5829292
34.43511116,1030.310037
17.50137161,492.6120959
25.36738758,728.575215
35.68394907,1077.449013
34.31712761,1014.501292
27.58343982,854.4770585
30.956153,898.6214885
40.02433791,1204.318421
38.48802518,1137.679417
26.03822254,800.676808
16.03165563,452.0711581
30.9693079,904.6602256
20.87373404,611.1976146
40.11039985,1180.739305
42.72655305,1287.671538
37.27907969,1123.609535
26.36110067,794.0442624
41.6481659,1235.281254
30.96913092,923.2472873
30.43383983,901.4751062
32.30944837,960.7649592
21.69270055,682.6053224
33.15304867,1032.626774
34.35518371,989.2084077
16.05934065,461.4685919
25.50375778,781.1363685
22.56758502,646.6685682
22.24489456,657.5307074
20.44315043,629.8312855
21.20977735,657.8391941
36.76168805,1080.300557
33.9468066,1003.074869
20.74563966,619.3774835
19.04935458,552.3789917
21.11983811,631.962456
28.46554097,805.5907197
17.57382855,520.8702886
39.51216213,1188.843808
26.59481169,820.1259993
33.44709044,1005.623696
31.53479886,967.4329135
30.47038283,898.0427994
43.4939974,1292.278065
24.62340195,761.9902933
41.67001832,1235.612846
37.40229923,1101.12529
35.76829694,1087.731035
19.68994315,589.4021095
28.45831893,851.0839936
34.7713623,1026.454105
21.74660341,686.0775428
37.98077699,1115.549072
36.41873844,1107.593418
44.26231103,1347.509551
37.21428396,1086.095268
44.84723468,1342.308592
27.57548628,813.9639505
30.23692248,903.796095
15.36362324,464.765934
25.07449094,770.5338348
37.11683032,1135.751446
37.25688981,1119.62688
44.28234997,1321.275399
42.30588372,1278.635583
19.34684616,571.9315705
42.09151959,1258.871915
20.2767085,583.0034782
24.25404844,731.9220922
20.07311701,614.6618536
39.2470563,1195.724765
28.78994611,845.2953387
30.29178226,901.8935832
19.11445464,556.3230856
43.06453541,1288.60635
39.23107107,1149.801231
32.82392146,990.4630941
28.47370242,843.9268836
17.44724777,528.0266307
33.20158739,1005.982377
33.45038904,1005.573236
18.92921229,569.4236433
31.84783523,946.7648205
35.14104027,1049.814518
29.40404819,888.2676327
29.27112235,889.862733
23.12496754,700.6121972
37.45125748,1124.511085
21.65338476,654.834048
36.19927565,1082.491013
34.85001779,1036.819867
21.54622604,621.9317755
28.73786983,863.0173877
28.64293028,832.4627138
21.20453679,638.6052549
15.27591155,418.660617
40.4710354,1202.652369
17.28392578,526.4239186
24.02757219,689.6184965
34.07864121,991.8100093
38.9319679,1140.068468
44.27556238,1319.334011
34.37432438,1054.276704
42.73975829,1297.860443
28.10552108,848.2851753
27.47325311,800.8887626
44.4353351,1343.484369
27.22096573,813.5510163
37.69939648,1143.739861
24.07921022,673.7812006
33.39875055,1000.3907
39.35420155,1187.792043
44.75888242,1364.085747
29.89383457,890.1047205
35.60303387,1077.349272
29.81541044,932.2585913
24.79865717,766.398725
41.32416041,1180.861981
20.52745955,624.6171809
33.90279381,1028.837712
16.16937962,469.3750302
43.08841864,1275.860392
22.01071346,654.4117877
21.8470609,641.1309923
29.49042339,852.8291751
26.02021546,778.0667075
22.11763091,659.2629958
22.7381852,681.3163969
38.81865254,1161.083279
39.70870832,1209.988852
40.97181711,1245.687549
15.01793817,463.4902646
27.04385337,771.5693966
24.50766015,704.8319486
36.09840162,1039.730929
35.99139231,1088.842671
29.47068626,870.8867903
36.05900632,1096.910831
33.16913668,970.5992035
23.27302705,745.1729826
32.72499782,1000.681475
23.09227398,685.9435949
40.98286901,1234.45218
36.10585021,1103.826284
24.76743398,755.1460133
41.44906048,1217.704786
18.57631329,566.392912
34.64721369,1029.671992
15.55067173,448.5277788
32.15486314,983.222919
24.86237965,722.3088316
43.38560682,1282.359266
32.44274685,963.0161436
39.28083466,1167.556631
22.59596721,704.3299856
30.00174778,929.6227108
29.44148135,848.8662415
44.19136049,1301.33253
19.89106011,602.3701637
37.72407152,1129.351461
28.8205492,833.1188764
31.24123263,977.5931078
36.56218854,1118.724838
17.20490242,522.8770684
42.12729874,1233.315254
36.66198193,1092.444046
43.84631169,1300.564243
41.48509472,1251.199769
28.18396123,809.6299652
16.90675051,544.9880912
27.26202513,830.9993353
24.90882526,776.3729476
25.27002247,733.5172535
35.37199813,1054.996991
32.97897861,1004.510478
22.56944208,680.4370932
21.7595079,627.5259782
29.42142169,883.669826
35.19024499,1083.375831
23.10743076,696.0452129
21.94425641,647.0507258
16.53406144,479.636514
30.3440262,910.1995495
34.12213837,1030.972075
20.76070107,605.52311
26.27815126,760.1648519
20.69625987,644.837567
42.37455163,1258.531321
16.56137516,502.3315346
21.3539445,622.5735708
31.64420275,945.0813964
22.39969341,664.0691228
17.15135667,494.9934176
40.02974387,1182.65667
17.47143137,556.4025045
41.67358067,1284.809756
27.53952257,844.2392398
26.09996658,756.7645887
27.64071007,842.5626115
32.30572143,991.448891
17.30274186,551.782399
25.36860507,758.3750855
24.10511727,726.2651076
28.75090438,856.9879496
30.09661245,926.4228875
15.86990233,463.7513785
39.024543,1187.102565
33.62785702,1013.605689
35.22059757,1045.757488
20.21685748,583.3915728
15.48373939,470.8265702
30.22831136,945.5665613
,637.5467221
25.70947288,785.6524205
35.78635283,1084.689928
20.10428221,621.2967509
20.53377153,600.5604082
43.73802363,1311.987228
18.61162736,560.8091944
16.20990483,487.8686094
34.13466538,990.9812701
22.89738524,671.5550875
43.42695379,1305.507404
16.10049609,503.2224689
43.99252158,1289.275948
41.43892637,1234.411349
43.09710654,1293.169482
21.27178121,666.8311257
28.54487817,866.1968141
26.09439768,756.8773629
27.47358186,819.1917037
16.66816565,440.7099081
23.37828265,688.2117702
28.35056051,839.4381217
36.6453534,1109.78068
39.13483927,1186.882759
43.06569068,1264.310364
20.90777113,622.0411996
34.91473425,1051.051948
28.78844255,856.0934816
17.42757849,490.6220924
33.07348326,966.0049667
27.29018608,800.2958066
38.41895152,1138.783013
21.53342405,632.7950942
18.69156371,569.0198692
38.86735129,1177.99244
29.91501842,904.6253804
43.68141431,1310.729158
27.73478498,828.4046406
36.87520463,1116.361366
36.45375059,1096.705489
44.8693553,1345.0467
23.44563595,712.0457834
37.08106201,1126.436299
41.18261519,1220.416109
39.09006216,1226.998204
36.305198,1066.719364
40.79384024,1214.211816
18.46199575,578.921147
20.2536942,601.9371017
19.91795163,607.125634
35.58273462,1071.832308
41.3241014,1241.253403
24.75549966,725.849552
40.50398204,1210.972326
42.23696381,1279.365421
16.4884312,489.5911992
19.82038754,589.6533057
43.71321288,1304.868034
29.22473838,873.6804766
34.30286849,1056.845366
32.2518172,981.5664241
34.91369059,1049.319958
20.81151152,624.0280273
23.36279617,711.0221996
22.68063519,698.9010183
40.08873939,1227.573318
20.37759767,611.9851976
19.51250673,575.173923
33.34024969,995.3995211
38.76569815,1185.212158
41.27649251,1232.732378
15.4636985,485.6009655
17.35880133,530.7423279
30.38624227,913.0954507
27.07834315,818.5330583
33.585786,1025.845724
23.94451069,736.7787898
31.73637551,928.9910953
41.80529914,1231.187308
22.75671791,719.0830811
33.67648189,990.959766
28.91956252,876.7763769
22.40936397,679.6794314
20.35633986,615.1953295
43.38346386,1317.100489
25.57298195,735.9074231
18.13981321,572.958308
15.79533932,496.2939623
44.98515569,1364.142067
22.16255313,674.1979289
37.82277925,1150.622096
18.11518158,532.8888297
34.95818509,1031.61979
18.14790535,536.8865376
17.97534299,555.7139382
17.64018083,539.6020048
42.67717215,1293.740358
32.97880699,951.8830996
27.55821825,796.546684
39.59031008,1209.514188
20.59259415,617.987584
39.17977649,1159.38884
43.12443517,1285.736601
39.67267121,1197.092543
24.84538448,719.3525299
22.36056942,678.0679446
32.12049525,960.6186432
26.17599821,794.2810398
23.32143549,731.1260004
37.12278257,1109.472778
37.2264962,1080.855053
17.74460512,498.3256087
40.21044533,1221.839232
36.4989581,1088.726116
30.36781692,904.7554638
39.11654126,1179.936647
28.11844945,848.4616783
43.25974341,1262.579573
24.98850741,776.5107616
36.60803772,1109.437367
19.63476612,614.9681178
39.82556766,1193.500965
19.99510641,609.797552
27.62209688,850.450503
24.44523466,707.609468
38.79428622,1179.411199
19.08168703,615.4568269
16.58295774,495.5165641
17.66319801,513.5371945
31.76522613,953.7653627
39.3807913,1213.377239
15.77435721,453.7741584
37.76930496,1143.498686
35.31382466,1064.993202
23.43853691,712.7683315
19.9732362,581.4001907
35.64404118,1048.794163
28.61876499,867.6644613
15.25091046,469.0776528
20.61372811,621.5336581
42.96401746,1294.341209
40.57616223,1229.323592
18.85182868,556.9016702
18.03137433,558.7787826
22.11747262,660.3292088
44.05257392,1315.126243
30.61966061,928.779846
28.66970258,868.0093619
19.04357355,619.8289187
42.63922537,1250.758881
32.12721161,931.596293
25.90211796,767.5570704
44.72037471,1348.453231
17.44421693,500.5407848
28.90173026,876.3595895
36.22861757,1106.746816
38.55527884,1168.673026
44.260294,1335.852777
28.62004864,872.879008
22.59817151,695.834322
20.41972624,592.8346257
20.28267864,614.2765831
39.57566578,1174.754513
31.10604654,918.1609283
39.81474445,1192.295397
20.45336602,628.1434301
44.96677836,1334.546655
20.42355452,607.2439926
32.90528547,974.18918
27.49513296,794.5625185
20.9241147,604.5835118
18.1344095,523.1538655
42.32384792,1282.108571
21.31585465,603.5501083
